"item-title","item-title href","item-title src","copies-text","px-3","submission-preview src","card-footer"
"José Antonio Arjona","https://sortitoutsi.net/graphics/browse/1/1530672/timeline","https://sortitoutsi.b-cdn.net/uploads/iconface/2000246688.png","2000246688","V 2024.13","https://sortitoutsidospaces.b-cdn.net/megapacks/cutoutfaces/originals/2024.13/2000246688.png?width=100&height=100","0
                                 4"
"Joselu","https://sortitoutsi.net/graphics/browse/1/1624468/timeline","https://sortitoutsi.b-cdn.net/uploads/iconface/2000325321.png","2000325321","V 2024.06","https://sortitoutsidospaces.b-cdn.net/megapacks/cutoutfaces/originals/2024.06/2000325321.png?width=100&height=100","0
                                 2"
"Juan Iglesias","https://sortitoutsi.net/graphics/browse/1/460016/timeline","https://sortitoutsi.b-cdn.net/uploads/iconface/67235978.png","67235978","","","1
                                 14"
"Juanmi","https://sortitoutsi.net/graphics/browse/1/452778/timeline","https://sortitoutsi.b-cdn.net/uploads/iconface/67106568.png","67106568","V 13.05","https://sortitoutsidospaces.b-cdn.net/megapacks/cutoutfaces/originals/13.05/67106568.png?width=100&height=100","0
                                 20"
"Kiko Femenía","https://sortitoutsi.net/graphics/browse/1/450373/timeline","https://sortitoutsi.b-cdn.net/uploads/iconface/67063051.png","67063051","V 2024.05","https://sortitoutsidospaces.b-cdn.net/megapacks/cutoutfaces/originals/2024.05/67063051.png?width=100&height=100","3
                                 34"
"Lucas Laso","https://sortitoutsi.net/graphics/browse/1/1237132/timeline","https://sortitoutsi.b-cdn.net/uploads/iconface/2000013405.png","2000013405","V 2022.15","https://sortitoutsidospaces.b-cdn.net/megapacks/cutoutfaces/originals/2022.15/2000013405.png?width=100&height=100","0
                                 8"
"Luis Milla","https://sortitoutsi.net/graphics/browse/1/457058/timeline","https://sortitoutsi.b-cdn.net/uploads/iconface/67191561.png","67191561","","","3
                                 25"
"Marc Vilaplana","https://sortitoutsi.net/graphics/browse/1/1378063/timeline","https://sortitoutsi.b-cdn.net/uploads/iconface/2000125688.png","2000125688","V 2025.02","https://sortitoutsidospaces.b-cdn.net/megapacks/cutoutfaces/originals/2025.02/2000125688.png?width=100&height=100","0
                                 4"
"Mario Martín","https://sortitoutsi.net/graphics/browse/1/1437796/timeline","https://sortitoutsi.b-cdn.net/uploads/iconface/2000163504.png","2000163504","","","0
                                 12"
"Martin Cuéllar","https://sortitoutsi.net/graphics/browse/1/1811091/timeline","https://sortitoutsi.b-cdn.net/uploads/iconface/2000409147.png","2000409147","","","0
                                 1"
"Mauro Arambarri","https://sortitoutsi.net/graphics/browse/1/485831/timeline","https://sortitoutsi.b-cdn.net/uploads/iconface/78064881.png","78064881","","","0
                                 26"
"Mykyta Aleksandrov","https://sortitoutsi.net/graphics/browse/1/1261418/timeline","https://sortitoutsi.b-cdn.net/uploads/iconface/2000050942.png","2000050942","V 13.07","https://sortitoutsidospaces.b-cdn.net/megapacks/cutoutfaces/originals/13.07/2000050942.png?width=100&height=100","0
                                 2"
"Rubi","https://sortitoutsi.net/graphics/browse/1/1534389/timeline","https://sortitoutsi.b-cdn.net/uploads/iconface/2000241493.png","2000241493","V 2024.04","https://sortitoutsidospaces.b-cdn.net/megapacks/cutoutfaces/originals/2024.04/2000241493.png?width=100&height=100","0
                                 6"
"Sebas Salazar","https://sortitoutsi.net/graphics/browse/1/1825980/timeline","https://sortitoutsi.b-cdn.net/uploads/iconface/2000442278.png","2000442278","","","0
                                 1"
"Sidi Eddey","https://sortitoutsi.net/graphics/browse/1/1619906/timeline","https://sortitoutsi.b-cdn.net/uploads/iconface/2000334040.png","2000334040","","","0
                                 4"
"Yassin Tallal","https://sortitoutsi.net/graphics/browse/1/1801636/timeline","https://sortitoutsi.b-cdn.net/uploads/iconface/2000386620.png","2000386620","","","0
                                 1"
"Yvan Neyou","https://sortitoutsi.net/graphics/browse/1/504814/timeline","https://sortitoutsi.b-cdn.net/uploads/iconface/85134218.png","85134218","V 2025.00","https://sortitoutsidospaces.b-cdn.net/megapacks/cutoutfaces/originals/2025.00/85134218.png?width=100&height=100","1
                                 12"
